Author_ID,Author_Name
1347757910432710309,S.; Lahdenpera
6971122229540845166,S.; van Adelsberg
1938899146115501006,J.; Michon
-8442331623490305478,J.; Kerchner
8109332363821964696,G.; Bowers
-7408954856307919284,N.; Teng
-7752473749667593449,E.; Eicher
-5681488833108501075,J.; Mehta
265537816828951635,V.; Gormley
-3813845775001465659,P.; Linden
-619993752817623300,C.; Xu
2539036278058035003,F.; Pulford
2218881873782572520,D.; Färkkilä
-3781637279743415985,M.; Pikkarainen
-5249215534530038176,S.; Jussila
2320412785975213828,A.; Blomster
2370116412262984570,T.; Kiviniemi
-8791625767638606238,M.; Voutilainen
-7075280932725071401,M.; Georgantas
-7307873796534525553,B.; Heap
79435624572782861,G.; Rahimov
1141751002551506252,F.; Usiskin
6085826989310028499,T.; Oh
-4421970687991118235,D.; Kalpala
3260455176118806589,K.; Miller
-9086896909075257825,M.; McCarthy
-2967244018062915414,L.; Eklund
-8915382685595829492,K.; Palomäki
-2755122967592543263,A.; Isomäki
522619987769517180,P.; Pirilä
-4327220674119197982,L.; Kaipiainen-Seppänen
-958790037312531037,O.; Huhtakangas
5019988314694820527,J.; Lertratanakul
8533867234622559709,A.; Hochfeld
-5744639630366724941,M.; Bing
-6076956014901168782,N.; Esparza-Gordillo
1175624133277815267,J.E.; Mars
7824511412326820565,N.; Pelkonen
-5943539752017958696,M.; Kauppi
1924680132589088027,P.; Kankaanranta
-4608351543784598380,H.; Harju
-1059648131114232233,T.; Close
-3233895659895443638,D.; Greenberg
3397683546764729563,H.; Betts
-4442348006655197125,S.; Salomaa
-6330269156696579492,V.; Niiranen
1397809776840360827,T.; Juonala
4290127503021245161,M.; Metsärinne
-3263746109613017058,K.; Kähönen
3420092606636754865,M.; Junttila
-729993743196844707,J.; Laakso
7768423887555279689,M.; Pihlajamäki
-3614354660922671338,J.; Sinisalo
-640874588584135634,J.; Taskinen
-394768820638524365,M.-R.; Tuomi
1700098396491447742,T.; Challis
3046282710826754223,B.; Peterson
-1738899461448408217,A.; Chu
890600480437343997,A.; Parkkinen
9005786665123605581,J.; Muslin
-590399299973464259,A.; Joensuu
1856369355142792217,H.; Meretoja
-8663665417174489316,T.; Aaltonen
5575660477848816249,L.; Mattson
5382262711596296891,J.; Auranen
6492280219880809551,A.; Karihtala
5851044413717022239,P.; Kauppila
-5280302118380757515,S.; Auvinen
3568255759022317475,P.; Elenius
-4786255293795552829,K.; Popovic
8041470111653610538,R.; Schutzman
2375708228548875573,J.; Loboda
-3020214429465442837,A.; Chhibber
-1981468861452182521,A.; Lehtonen
5513897658465418815,H.; McDonough
-5149406540398955732,S.; Crohns
7248074500606868019,D.; Kaarniranta
-5838090411825787889,K.; Turunen
-3589962000329042887,J.A.; Ollila
-4122560483533793140,T.; Seitsonen
-1580263831693829177,S.; Uusitalo
8859181103085273466,H.; Aaltonen
-4883229266342889541,V.; Uusitalo-Jarvinen
4046428294127889743,H.; Luodonpää
-1041665902352758006,M.; Hautala
-560068538244020097,N.; Loomis
7623475403923164615,S.; Strauss
-5638035006190641397,E.; Chen
6547959151038685412,H.; Podgornaia
8003186219745366440,A.; Hoffman
4545705307756163265,J.; Tasanen
-3220307085776942165,K.; Huilaja
6024068094811877686,L.; Hannula-Jouppi
-7484020394185805388,K.; Salmi
-6258862280784551488,T.; Peltonen
27865910168818702,S.; Koulu
3217467785069594473,L.; Harvima
154639073048829740,I.; Wu
-8308911016407875243,Y.; Choy
-2838168379722671980,D.; Pussinen
-7585788967358902290,P.; Salminen
5826109768529269859,A.; Salo
-4362399318828999429,T.; Rice
-3831737364905803935,D.; Nieminen
-4202343806406954418,P.; Palotie
-4112034897209228457,U.; Siponen
4425754111761563176,M.; Suominen
7397610424390205415,L.; Mäntylä
-9046333144156727119,P.; Gürsoy
-3017645305752668507,U.; Anttonen
4915188311500365117,V.; Sipilä
-3617724030194597657,K.; Davis
7985736838572848549,J.W.; Quarless
-6885568714820334477,D.; Petrovski
3890601510133167564,S.; Wigmore
4673760950468754321,C.-Y.; Bronson
-2116589111886012241,P.; Tsai
6663861980491440984,E.; Huang
983085202281882664,Y.; Maranville
-1221707614788442809,J.; Shaikho
-2501651213498302600,E.; Wadhawan
8533969874728819763,S.; Kvikstad
-4017228359405420595,E.; Çalişkan
6971663745241351646,M.; Chang
3233440921502935201,D.; Bhangale
-4769039187064079499,T.; Pendergrass
8906553159730017437,S.; Holzinger
-3232388390660954995,X.; Hedman
-7993738321607242553,Å.; King
6366359404427079657,K.S.; Wang
881946708963187770,E.; Auge
5469646808590220278,F.; Chatelain
-5836650389036991397,C.; Rajpal
-2896495973081091730,D.; Liu
4812693094601276390,D.; Xia
-3186465887843458445,T.-H.; Brauer
7789800576785439338,M.; Kurki
119339766435790789,M.; Karjalainen
3278906161603263573,J.; Havulinna
2049684634881123004,A.; Jalanko
180930322467736023,A.; Palta
-7660686472118780293,P.; Della Briotta Parolo
4134697377296881969,P.; Zhou
3521049684048982712,W.; Lemmelä
-7409380419428693852,S.; Rivas
-955449827449444235,M.; Harju
-2772762956609050353,J.; Lehisto
8814300501667053557,A.; Ganna
5553357257571162260,A.; Llorens
6194606990142430030,V.; Laivuori
-9060626253628627148,H.; Rueger
-1498666564540387220,S.; Niemi
7995940211994527556,M.E.; Tukiainen
3367866733518452010,T.; Reeve
6610029174916708951,M.P.; Heyne
-4606385197420245363,H.; Palin
-2453394277658618325,K.; Garcia-Tabuenca
-4184146933176799647,J.; Siirtola
753060645784050047,H.; Kiiskinen
8168989450116085351,T.; Lee
-8289210226896149673,J.; Tsuo
-3308061332983723005,K.; Elliott
5090043884027107200,A.; Kristiansson
-6636248905054619495,K.; Hyvärinen
4875507786738811554,K.; Ritari
-52182538771114173,J.; Koskinen
2136192527938839136,M.; Pylkäs
-1973074277290234171,K.; Kalaoja
7527573384154782522,M.; Mantere
-2261667755676166219,T.; Kangasniemi
-412879492446477373,E.; Heikkinen
-4857708451854952738,S.; Laakkonen
-4374071891092287013,E.; Sipeky
4572078784719593677,C.; Heron
3676343292059989231,S.; Karlsson
-8927382196679594900,A.; Jambulingam
-8715762501468110891,D.; Rathinakannan
606341741150460159,V.S.; Kajanne
-2366501280549554958,R.; Aavikko
2842717684116391125,M.G.; Della Briotta Parola
409465798789470901,P.; Kanai
4746380841060028173,M.; Kaunisto
3226148537086282103,M.; Kilpelainen
-6331829579133697944,E.; Sipilä
-730822220913529917,T.P.; Brein
4172617465885350615,G.; Awaisa
8613177604116390421,G.; Shcherban
-9153189960057814159,A.; Donner
-8751113740161386239,K.; Loukola
-4603205631306053918,A.; Laiho
3618855832743940534,P.; Sistonen
1552777199291983593,T.; Kaiharju
455804432475692175,E.; Laukkanen
6101225097730433112,M.; Järvensivu
3811935861072018015,E.; Lähteenmäki
2382944610650568952,S.; Männikkö
9146884886214500433,L.; Wong
3374982581531338818,R.; Mattsson
8740320316231128389,H.; Hiekkalinna
6638494091888061750,T.; Paajanen
-6400746767301401954,T.; Pärn
-6407335702358041005,K.; Gracia-Tabuenca
-6577560057701663994,J.; Abner
933058380812461782,P.M.; Aguirre
-3198302293004436751,A.; Albert
-6850851093671879766,M.S.; Albin
-7245246745394300090,R.L.; Allen
-8172667487365014388,L.; Apostolova
3627658932755204340,L.G.; Arnold
4312712961903749610,S.E.; Asthana
3671025470981701979,S.; Atwood
7120100609269809477,C.S.; Ayres
1601782465090716746,G.; Baldwin
6320155523463119064,C.T.; Barber
-69186293137607409,R.C.; Barnes
8847433699287037416,L.L.; Beach
-239329639853390123,T.G.; Becker
3295619368081407660,J.T.; Beecham
-4298672658811239847,G.W.; Beekly
-483782344235289650,D.; Benítez
-5560957725831299922,B.A.; Bennett
3961576971409570720,D.; Bertelson
5877597725652914340,J.; Flanagan
3492368757117120791,F.E.; Bird
-1335419399231254073,T.D.; Blacker
8027298727497906503,D.; Boeve
2526768233687029090,B.F.; Boeve
-6728079381563933421,J.D.; Boxer
-8364034194790325655,A.; Brewer
8088447387360272880,J.; Burke
3067402009988555026,J.R.; Burns
2980727783792454422,J.M.; Buxbaum
5015744340522928220,J.D.; Cairns
8411800452634569702,N.J.; Cao
-1761406527103675319,C.; Carlson
318628185223081632,C.S.; Carlsson
-3026809560010132023,C.M.; Carney
8044245222638027999,R.M.; Carrasquillo
1720780513630669765,M.M.; Chasse
1411526460455208632,S.; Chesselet
-6684494777383045928,M.-F.; Chesi
-6315037558991669819,A.; Chin
-9006340878647878576,N.A.; Chui
-5336826050284981813,H.C.; Craft
7004363744922280213,S.; Crane
-2728897926086662912,P.K.; Cribbs
9154932654508323266,D.H.; Crocco
-88252483016238829,E.A.; Cruchaga
7583852593927350053,C.; Cullum
7392947516443337100,M.; Darby
511173933227906014,E.; Davis
5891441923352192650,B.; de Jager
1726520671814509901,P.L.; DeCArli
6457436459953430168,C.; DeToledo
-7490535817382054832,J.; Dick
-6747043876711911519,M.; Dickson
8767589443415286561,D.W.; Dombroski
-288582293688653587,B.A.; Doody
-3856698370289228653,R.S.; Duara
4779902368219671759,R.; Ertekin-Taner
-1508957343210724381,D.A.; Fairchild
4632025925571939459,T.J.; Fallon
-6851829270039016321,K.B.; Farlow
-919996171549086505,M.R.; Farrell
2306408997110324669,J.J.; Fernández
-6174662967854401638,V.; Ferris
-8808983676205973638,S.; Frosch
5898301452973379871,M.P.; Galasko
9033869003050893420,D.R.; Gamboa
-1142130338397025363,A.; Gearing
3929542598715191895,M.; Geschwind
-1647423623946753338,D.H.; Ghetti
-751778107303812627,B.; Gilbert
3017820769826439996,J.R.; Grabowski
-1046824962034226441,T.J.; Graff-Radford
5351462339864287599,N.R.; Grant
-2486721385232930302,S.F.A.; Green
6011312383017362274,R.C.; Growdon
-164700102672270528,J.H.; Haines
7510801281787320929,J.L.; Håkonarson
4714970290698234211,H.; Hall
-2421164641208411605,R.L.; Harari
5419465453664303261,O.; Harrell
-2062988210566349632,L.E.; Haut
5902998902394190344,J.; Head
-7460451833290843569,E.; Henderson
-1956705138632894081,V.W.; Hernandez
-4418237651807470161,M.; Hohman
4456110888165637693,T.; Honig
6879491971267489672,L.S.; Huebinger
5248567020440284644,R.M.; Huentelman
-9092288158770420304,M.J.; Hulette
2568457045498548417,C.M.; Hyman
-2727026082128201459,B.T.; Hynan
3195152098906315828,L.S.; Ibáñez
-5270159989237216321,L.; Jarvik
3841040927488142513,G.P.; Jayadev
-4792940772350373905,S.; Jin
2933960747028843861,L.-W.; Johnson
6232323087194488732,K.; Johnson
8541295714759530491,L.; Kamboh
-2022512811932390848,M.I.; Karydas
1740317810555201469,A.M.; Katz
855870355714549198,M.J.; Kaye
-284164486378223490,J.A.; Keene
7204644253135462574,C.D.; Khaleeq
4940038319038071599,R.; Knebl
8805108141498656693,J.; Kowall
6387784923322216809,N.W.; Kramer
8040861934357850315,J.H.; LaFerla
-8187417800570659786,F.M.; Lah
1933126285391117217,J.J.; Larson
8673001907369629404,E.B.; Lee
4624166629774326033,C.-Y.; Lee
-3964680801446300388,E.B.; Lerner
4359515788068752719,A.; Leung
-5534811443298497756,Y.Y.; Leverenz
1214974179251125070,J.B.; Levey
-640905318812873119,M.; Lieberman
-5542983148622585303,A.P.; Lipton
-2302754590225420313,R.B.; Logue
-7183372190646165161,M.; Lyketsos
6740163593521099994,C.G.; Malamon
451825193601049741,J.; Mains
-3897501935017553790,D.; Marson
7082378455333746490,D.C.; Martiniuk
-1481734645153352830,F.; Mash
8557929691574604041,D.C.; Masliah
-6626058251753975358,E.; Massman
34886354094054289,P.; Masurkar
-4633736069388173611,A.; McCormick
4615130733061872511,W.C.; McCurry
4849079735702343709,S.M.; McDavid
5373642821168158776,A.N.; McKee
7550918554567012299,A.C.; Mesulam
7853017906451083733,M.; Mez
-7767873256587953527,B.L.; Miller
4155453634557966730,C.A.; Miller
-1202548234227614933,J.W.; Montine
6027981160495396696,T.J.; Monuki
2402801612408836684,E.S.; Morris
6138234158155238696,J.C.; Myers
6034697069221010650,A.J.; Nguyen
8959113566416231613,T.; O'Bryant
7693359860539365286,S.; Olichney
7860660006717028357,J.M.; Ory
7019287101374400849,M.; Palmer
-7338602865531182465,R.; Parisi
-2073728557193985526,J.E.; Paulson
2902619961544898839,H.L.; Pavlik
-1536357464353114620,V.; Paydarfar
7425539568614853473,D.; Perez
-8430213055991235244,V.; Peskind
1845914652346418683,E.; Phillips-Cremins
4280185650584859116,R.C.; Phillips-Cremins
4702047104838547617,J.E.; Pierce
-4978596619807499012,A.; Polk
-2722815796676431727,M.; Poon
1186660171435595772,W.W.; Potter
2755328612769155703,H.; Qu
6623198091600687203,L.; Quiceno
-5831142362904069461,M.; Quinn
8475746427485941959,J.F.; Raj
3790074524349552549,A.; Raskind
-4900216799651626183,M.; Reiman
450880715489710291,E.M.; Reisberg
-4769116705049490827,B.; Reisch
2197315260074845593,J.S.; Ringman
3410147812831994953,J.M.; Roberson
5303486535699765054,E.D.; Rodriguear
7237278631909950749,M.; Rogaeva
3349017731434075598,E.; Rosen
2670114748753677980,H.J.; Rosenberg
-392021833867786618,R.N.; Royall
6749854763200181482,D.R.; Sager
-4860484452447985353,M.A.; Sano
-5268266971489852812,M.; Saykin
7796700352403866350,A.J.; Schneider
-347429877025882253,J.A.; Schneider
-504524534977900462,L.S.; Seeley
32322288150534100,W.W.; Small
-5274687749904054603,A.G.; Smith
-3406453990537064597,J.P.; Song
-4655688861709814909,Y.E.; Sonnen
3778382290113263098,J.A.; Spina
-1505810365083440327,S.; St George-Hyslop
6866363277677459678,P.S.; Stern
-2795778835010951049,R.A.; Stevens
-4183796397280755412,A.B.; Strittmatter
-4783259524340938538,S.M.; Sultzer
6781313663621270804,D.; Swerdlow
-838280383658105567,R.H.; Tanzi
6763365820600384036,R.E.; Tilson
7293885814108008652,J.L.; Trojanowski
1596374749377142641,J.Q.; Troncoso
-951864396342198137,J.C.; Tsuang
8793420232800691192,D.W.; van Deerlin
8241465261617830523,V.M.; Van-Eldik
4346567702584515977,L.J.; Vassar
5453298099785019408,R.; Vinters
-331247352686407975,H.V.; Vonsattel
8412497374123598646,J.-P.; Weintraub
4457402578989218906,S.; Welsh-Bohmer
4259608287708989169,K.A.; Whitehead
-978337082153549220,P.L.; Wijsman
2327931205878492700,E.M.; Wilhelmsen
-8182164836106467704,K.C.; Williams
-3348529741850098552,B.; Williamson
2924063333648616468,J.; Wilms
-8116056316752266371,H.; Wingo
1867293087237530085,T.S.; Wiśniewski
-4180706940283417344,T.; Woltjer
8252830108726570480,R.L.; Woon
710663951614923800,M.; Wright
1540535261083511015,C.B.; Wu
1474404255772222676,C.-K.; Younkin
-6630104688502846917,S.G.; Yu
-2180686506491442002,C.-E.; Yu
-2204308730834641777,Y.; Zhu
8552057590013729706,X.; Adams
-4960548712331450789,H.; Akinyemi
-2533002776180218487,R.O.; Ali
-7840727311355713009,M.; Aparicio
7542835076340779740,H.J.; Bahadori
9199612192096754730,M.; Breteler
1900561181446684124,M.; Chasman
-6803217419244812074,D.; Chauhan
5883701585825141041,G.; Comic
2388883069205953785,H.; Cox
-5282432287171714675,S.; Cupples
-7115104206470710412,A.L.; Davies
7063826173003170582,G.; Duperron
8830075875435448704,M.-G.; Dupuis
-4422853417960737768,T.; Fan
-2334789112807367715,F.; Fitzpatrick
699286408901922960,A.; Fohner
-3743209978212758136,A.E.; Ganguli
-6897520457041694953,M.; Geerlings
-4524738000984796609,M.; Glatt
-1452083444507192864,S.J.; González
8508779486785241038,H.M.; Goss
-2659350378361836390,H.; Habes
1277153064731664571,M.; Heckbert
3473105594009855322,S.R.; Hofer
-8968322987771388976,E.; Hong
-2981614062859756473,T.; Kautz
7317514013891454541,T.F.; Knol
4084793050583722537,M.; Kremen
6201431952742187272,W.; Lacaze
-7702990178749110629,P.; Lahti
7521206502711682121,J.; Grand
7453274176342087088,Q.L.; Litkowski
8777092022206850883,X.; Loitfelder
-4500817353606994077,M.; Manning
-8121043508029932166,A.; Maillard
-683007601231450463,P.; Marioni
-7536600956717362503,R.; Mazoyer
-8183479522849319612,B.; van Lent
-3478441567861727371,D.M.; Mei
4942827162869570516,H.; Mishra
-8402902419170719510,A.; Nyquist
-7456189208637497109,P.; O’Connell
-8255608554266081825,Y.; Paus
-4834911015820788763,T.; Pausová
2618871346457640486,Z.; Raikkonen-Talvitie
-4785956878757055748,K.; Riaz
-1415324835171836632,M.; Rich
-222206455267863320,S.; Rotter
7539979779660116764,J.; Roshchupkin
-7138632648701394257,G.; Saba
-4926564999586157097,Y.; Sargurupremraj
213408402690640649,H.; Schmidt
5831512640558546716,R.; Shulman
-1236378722192016774,J.; Sekhar
-541202524854778792,H.; Rajula
6410718988472174642,R.; Shin
510036916273911132,J.; Simino
7604779319225849852,J.; Sliz
-654804413310339215,E.; Teumer
8427154484457380806,A.; Tin
-3795598596054102050,A.; Tucker-Drob
6820060437999043519,E.; Vojinovic
706366262480385155,Y.; Weinstein
-4266321330795290810,G.; Williams
6947234456607688345,D.; Wittfeld
-6147301583912551034,K.; Yanek
2498921308005978105,Y.; Farrer
5579419671965784327,L.A.; Psaty
6111044570204440364,B.M.; Ghanbari
-2186910521852266131,M.; Raj
-2891004005536640521,T.; Sachdev
5157183279818865082,K.; Jessen
-8537148713802209834,F.; Ikram
-7715026366439894640,M.A.; de Mendonça
1451844941033885471,J.; Tsolaki
451810893911737314,M.A.; Amouyel
3713798917639442181,J.; Frikke- Schmidt
6672999888518677445,R.; Clarimón
770567482213839747,J.-F.; Rossi
-9139024649417880023,S.; Andreassen
2580783170128548675,O.A.; Ingelsson
8514067216075315915,M.; Sleegers
9181744068592766418,K.; Schellenberg
8838552518122799050,G.D.; van Duijn
-4541497276817965130,C.M.; Sims
59320034807692942,W.M.; Ruíz
-5961533260583263173,F.M.; Sousa
6677923008372774654,Franco-Duarte
1917908012740617463,R.; Leal Seabra
-1314911879554458426,C.L.; Rocha
4744566262314116573,S.M.; Henriques
1432072048475267813,M.; Sampaio
-4229161894022624145,J.A.; Botelho
-7446720573885322479,Panda
-8536327360077681223,P.; Alvarenga
3892803735369892645,N.B.; Lita da Silva
-1346684314224419853,J.L.; Lampreia
133582317684296726,M.T.; Pinto
1551133001697299587,J.A.; Dias
-4179927085799236565,Roupar
-2512660435902404390,M.C.; Gonçalves
-140109831562717388,S.; Coimbra
-5654239573831806717,M.A.; Pintado
-7474076222490483537,J.A.; Nobre
513803564975298597,D.; Matias Dias
-7451456854619136847,C.M.; Nunes
-9031695166481892205,Hernández-Rodríguez
2407093646117283186,M.A.; Egaña
-1369968748083538824,A.; Rodríguez-Mendoza
7835737855833180241,U.R.; Lavín
-3036310287448447080,V.; Muñoz-Santiuste
8237059621984337505,Chaudhary
3877659009714629277,N.; Younus
-7735359648638106584,L.N.; Ghassemlooy
3166863902814203297,G.C.O.; Teixeira
5982913798148287515,M.M.; Souza
4570910188044562432,G.L.V.; Arns
-1081317221897400757,V.D.; Tucci
-2254616906036588926,H.N.P.; Amorim
-6592324302180600006,F.R.C.; Modolo
680154158316491282,R.C.E.; Kulakowski
-8821730491348582507,M.P.; Brehm
-6493036457104377183,F.A.; Moraes
7081115983726379754,C.A.M.; Ferreira
6366126348796165476,V.M.; Mesquita
-474268774300490697,E.F.T.; Azevedo
-1972239630307463899,A.R.G.; Monteiro
-7414004314024735257,E.; Gromova
7617267093334112192,N.; de Moura
-4908337253327796747,M.F.S.F.; Olhero
696108045874208826,S.; Simoes
1233678433634435028,R.; Magalhães
6294106106586322461,F.D.; Marques
-5147693102956307706,A.T.; Ferreira
3640157161336806524,J.P.S.; Reis
1726656680223429983,Limani
6760985398691501703,B.; Fernandes
-5045521425874077191,P.M.; Dias
8943672406693043344,M.R.; Matos
6152512815588651968,D.M.; Norte
-6006360257736313535,L.C.; Martíns
-2357712321565158353,M.V.A.; Castelo
-4470353988323445270,W.F.L.; Saibro
2915068858773421154,M.B.; Rangel
2416473123418978100,E.; Bergamaschi
8735427076300200915,S.H.M.; Guerra
7399984697332759460,J.; Laut
-6003307186328011036,L.; Frontalini
9193272804192711703,H.; Dos Reis
-329737130277600052,A.T.; Aguilera Socorro
6525932812089036169,O.; Zaaboub
828161167869898633,N.; Cheriyan
-5023266629884132929,E.; Geraldes
-4862164915369483836,Manta
5565634052700527266,R.; Valente
4388698239683578182,R.; Camotim
4690344162043698943,Castelo
9197246165037834970,W.F.L.; Alves Martins
-8082732863294909444,M.V.; Martínez-Colón
-2591611673601893997,L.C.; Menezes
-6772474073033747630,T.; Helena de M Sousa
659599655991150606,S.; Aguilera Socorro
-145576961862037783,O.; Laut
389936991023338873,L.; Laut
-1927204242585701223,V.; Duleba
2394766027282904116,W.; Frontalini
1009953851820828482,V.M.P.; Armynot du Châtelet
-8111803378744777017,E.; Francescangeli
1604114654341635634,F.; Geraldes
2832404172883900041,M.C.; Dos Reis
-5675839102590889193,A.T.; Bergamaschi
418467163453943471,W.J.L.; Oliveira
6689844967336326005,O.S.
-758250112125551950,Sheikhnejad
7517290062904834264,Y.; Aghamolaei
210093277293013457,R.; Fallahpour
719103264868592640,M.; Motamedi
4451484006356636344,H.; Moshfeghi
-3626082843118316518,M.; Mirzaei
-2150865022957224982,P.A.; Bordbar
2596922310770317151,O.S.; Shawaqfeh
302362876472772397,M.K.; Almehmadi
-1384119993929207554,Omaji
915775314572516622,O.; Javaid
-3210039806194686619,N.; Almogren
-4593793039456989432,A.; Javed
-608727215489879078,M.U.; Qasim
6962982795177496567,U.; Radwan
-718876376658144638,A.S.P.; de Jesus Ferreira
-8248825639784372942,J.S.; Silva
273696571457750700,L.C.R.; Saraiva
-600386901367652563,A.S.; Cavallini
4805450763547916964,A.M.V.M.; Almeida Sarmento
3826845281845418436,D.; Arguilé-Pérez
5996377784152544664,B.; Gómez-Gesteira
-5742550635268028959,F.J.; Pereira
2036925422593963166,R.R.; Carlos
-650349871590155195,I.; Sheppard
7737337537139738087,T.G.; Alves
-9060425791198489963,M.I.; Potratz
-6805425079128694935,G.L.; da Silva
8357788244836234126,L.F.R.; Rodrigues
-5413319400519522196,S.W.O.; Martíns
7061445705039318109,Hamed
3492443561364736619,E.; Bastos
-1067700769720909065,R.; Evtuguin
5377495285578396376,S.S.; Lima
1108929591425869906,M.; Sila
-3040287405193691963,M.A.; Bougatef
-2569122467675116258,R.; Frontalini
-7405240458583059845,E.; Senez-Mello
-6357078563944990589,M.B.; Francescangeli
-1487556926216150737,F.; Mello e Sousa
9051747524352903287,S.H.; Bergamaschi
-8279139776033193990,S.; Antonioli
-6965300007570622412,L.; Bouchet
-6930346209025091930,V.M.P.; Terroso
-1778157065229262295,O’Brien
7279436843888123711,T.A.; Wehner
9045896236860105893,M.; Payne
-2776571635473754321,A.; Shields
-9035616650696580243,C.A.; Rutz
3653843557835191172,J.; Leung
827631956864693172,L.R.; Ralph
-321879253315215268,F.M.; Marquardt Collow
-8681771952694048756,A.B.M.; Gorodetskaya
-5696204953399709355,I.; Guan
-2091758649358125590,B.; Lora
-2192000859048483663,K.; Ramos
1406420176609216568,A.M.; Tome
1637476820334552134,R.; Sarangi
5043921677146418182,C.; Shearer
8970711881482019468,E.J.; Ullrich
-8974056784969235077,P.A.; Zarzycki
4179207699559104412,C.; Loring
-6998072673335096779,B.; Huang
-1994038667563347669,H.; Inda-Diaz
7150677684331674156,H.A.; Rhoades
3699664997684598903,A.M.; Zhou
-597005724065246611,R.; Bruzos
-6025140903814340740,A.L.; Díaz
1158846469043435466,S.; Thébault
-2691940631335863423,J.; Ferreira da Silva
-4458731575471119061,S.R.S.; Tiryaki
-7891170979268090252,E.; Spuch
-979918603196428502,C.; Hilliou
-7336007102263507024,P.M.T.; Salgueiriño
-38728014204791095,V.; Correa-Duarte
7025019057985505071,M.A.; Castanheira
-6699093700120665989,Portz
4173897847269806385,L.; Manzolli
-6390721877309820965,R.P.; Villate-Daza
440944621590414060,D.A.; Fontán-Bouzas
8809150750555949038,Cejp
5500716548533036980,B.; Ravara
-8396424806077786404,A.; Aguado Molina
-1015451009823617269,N.; Herdeiro
-3010972967922985327,E.N.T.S.; Martin
585050249324217660,G.; Uraguchi
8045318365968188028,Junior
2959248269957862253,H.C.D.L.; Yang
8789816845330200600,J.-Z.; Crispino
96524499121873524,L.C.B.; Cunha
8526146254733608936,L.I.V.; Graça
-1519490519037005529,V.C.D.; Loureiro
5302260979460172862,F.J.A.; Mikhalev
763212310956581974,N.; Cerdá-Durán
-8578738213154550103,Biazi-Neto
1630863713311715252,A.; Leal-Junior
35812946060652465,Vilas-Boas
4417760563179049018,S.M.; Cordova
8117865958971463414,I.W.; Kurnia
3488469943021532194,K.A.; Almeida
-8315337000937322419,H.H.S.; Gaschi
-8011589882761713933,P.S.; Pereira Coutinho
-7602101711919733252,J.A.P.; Pinho
4865951532538278001,J.; Coppola
-7505707918384721521,F.; Russo
-7343596202229679786,T.; Maselli
-5624813385385720271,V.; Di Cosmo
2629695119260388272,A.; Meucci
-7259264960145573170,A.M.V.M.; Pretti
6936846730711254912,C.; Polese
7594329876526625975,G.; Freitas
-1335778173813572639,C.; Baraúna
4122581748165038223,R.; Caetano
-6874520056018193064,T.; Mendo
5412646524941705408,K.A.D.F.; Prandini
-3729613119313034512,J.A.; Biazzotto
7661997242346089981,Cabaço
-3461506785685033436,M.I.; Besnard
839691177026699391,C.; Morgado
2430578287006378815,G.M.C.; Filipe
4546007719187859901,J.A.P.; Danten
-3840024965700272148,H.M.T.; Nunes da Silva
-2014670834631232583,A.; Guieu
6111031185672771119,C.M.M.; Vieira
-7335234462455511800,Rodríguez-Seijo
-8356975802875327380,S.; Amil
-3456696351539745624,B.F.; Patinha
1386783154796504971,C.; Cachada
-5997922472825104327,P.; Vale
1156551759414577766,V.T.; Moutinho
1559636225749344209,Suchaneck
-6584894463599361299,G.; Kalanda
-3139281080752814685,N.; Yarmolich
-4224041542568081470,E.; Gerlach
-4452739801845415809,Arias-Aguilar
973650680520582277,A.; Ramos Pereira
6261528766818541148,A.V.; Pimentel
-8878229660612845716,C.M.O.; Godina
1194404897591849124,J.C.O.; Garrido
2371371191825349828,S.M.P.
6996486492013451587,P.M.C.; Ribeiro
6959841316216539313,C.M.M.; Rodrigues
-4121403349144553260,A.F.M.; Sousa
-3349795733231707404,A.; Olhero
5264002194543282842,F.F.; Lourenço
1193089936349785521,G.; Morais
7313436994421209857,A.; Olívia
-8520262260075596881,C.A.; Lanari
-4744906785487248688,S.M.; Costa
1773731637040625493,K.; Chalathadka-Subrahmanya
-9199722853298357458,A.; Daneshgaran-Bajastani
-7964915902549930536,W.; de Marchi
-3385510371777475121,M.; Vtagoshi
3228425090168483018,L.; Tapia San Martín
-6466372690227023604,L.; Weaels
-1306914744088006178,N.E.; Figueira
-3173486447209942415,F.; Neto
8559150290609659019,M.; Almeida Paz
-882926782817233410,F.A.; Braga
-5530557173413844646,S.S.; Mendes
7803778528879990752,Covelo
7591049905727169587,J.; Schmuck
-3942286388215940269,M.; Efe
-7072266772809469071,İ.; Dang
-424936460849498581,T.T.; Gonçalves
7994829315001424172,J.N.; Lewin
-8462730359606557384,D.; Escobar-Castillo
6044344889773221269,M.E.; Shvartsman
-5795539982071371325,V.V.; Costa
6231577391447208550,A.R.G.; Köster
1669214051889150610,U.; Vianden
-3228997664936612003,R.; Noll
-4192262073033523872,C.; Lupascu
-9150540154272882118,Laso
-5083135104420721771,J.; Ruiz Salmón
-2958403622767133978,I.; Margallo
-3144536648048965099,M.; Villanueva-Rey
-2768713630539063497,P.; Poceiro
-8197988127694310670,L.; Quinteiro
-5794823212764523996,A.; Entrena-Barbero
2565399422434206374,M.T.; Feijoo
-8951627187244330174,G.; Loubet
-6366756082141495375,P.; Sonnemann
-9136903969585068371,G.; Cooney
3276420277964913133,E.; Regueiro
-347307527342296166,L.; de Sousa
